frame,timestamp,lat,lon
472,2020-06-30 03:30:26.177622,13.40476464189434,144.69008126032088
473,2020-06-30 03:30:26.210956,13.40476285752532,144.6900776252482
474,2020-06-30 03:30:26.244278,13.40476107379866,144.6900739914841
475,2020-06-30 03:30:26.277611,13.40475928948317,144.69007035652044
476,2020-06-30 03:30:26.310944,13.40475750516768,144.6900667215568
477,2020-06-30 03:30:26.344278,13.40475572079866,144.6900630864841
478,2020-06-30 03:30:26.377611,13.40475393648317,144.69005945152045
479,2020-06-30 03:30:26.410944,13.40475215216768,144.6900558165568
480,2020-06-30 03:30:26.444278,13.40475036779866,144.6900521814841
481,2020-06-30 03:30:26.477600,13.404748584072001,144.69004854771998
482,2020-06-30 03:30:26.510933,13.404746799756511,144.69004491275635
483,2020-06-30 03:30:26.544256,13.40474501597632,144.6900412788832
484,2020-06-30 03:30:26.577578,13.404743232249661,144.6900376451191
485,2020-06-30 03:30:26.610911,13.404741447934171,144.69003401015544
486,2020-06-30 03:30:26.644256,13.40473966297632,144.6900303738832
487,2020-06-30 03:30:26.677600,13.404737878072,144.69002673772
488,2020-06-30 03:30:26.710933,13.40473609375651,144.69002310275636
489,2020-06-30 03:30:26.744278,13.40473430879866,144.6900194664841
490,2020-06-30 03:30:26.777611,13.40473252448317,144.69001583152044
491,2020-06-30 03:30:26.810944,13.40473074016768,144.6900121965568
492,2020-06-30 03:30:26.844278,13.40472895579866,144.6900085614841
493,2020-06-30 03:30:26.877611,13.40472717148317,144.69000492652046
494,2020-06-30 03:30:26.910944,13.40472538716768,144.6900012915568
495,2020-06-30 03:30:26.944278,13.404723602798661,144.6899976564841
496,2020-06-30 03:30:26.977611,13.404721818483171,144.68999402152045
497,2020-06-30 03:30:27.010933,13.4047198361039,144.68999049621172
498,2020-06-30 03:30:27.044256,13.404717446844801,144.68998719290272
499,2020-06-30 03:30:27.077589,13.404715056868701,144.68998388860243
500,2020-06-30 03:30:27.110911,13.4047126676813,144.68998058539256
501,2020-06-30 03:30:27.144244,13.4047102777052,144.68997728109227
502,2020-06-30 03:30:27.177567,13.4047078884461,144.6899739777833
503,2020-06-30 03:30:27.210889,13.4047054992587,144.68997067457343
504,2020-06-30 03:30:27.244211,13.404703110071301,144.68996737136357
505,2020-06-30 03:30:27.277533,13.4047007208839,144.6899640681537
506,2020-06-30 03:30:27.310867,13.4046983308361,144.6899607637543
507,2020-06-30 03:30:27.344167,13.4046959432261,144.6899574627253
508,2020-06-30 03:30:27.377478,13.4046935548274,144.68995416060585
509,2020-06-30 03:30:27.410778,13.4046911672174,144.68995085957687
510,2020-06-30 03:30:27.444111,13.4046887772413,144.68994755527658
511,2020-06-30 03:30:27.477444,13.404686387265201,144.68994425097628
512,2020-06-30 03:30:27.510767,13.4046839980061,144.68994094766728
513,2020-06-30 03:30:27.544089,13.4046816088187,144.68993764445742
514,2020-06-30 03:30:27.577422,13.4046792188426,144.68993434015715
515,2020-06-30 03:30:27.610744,13.4046768296552,144.68993103694729
516,2020-06-30 03:30:27.644067,13.4046744403961,144.68992773363829
517,2020-06-30 03:30:27.677389,13.4046720512087,144.68992443042842
518,2020-06-30 03:30:27.710711,13.4046696620213,144.68992112721858
519,2020-06-30 03:30:27.744044,13.4046672720452,144.6899178229183
520,2020-06-30 03:30:27.777367,13.4046648827861,144.6899145196093
521,2020-06-30 03:30:27.810689,13.4046624935987,144.68991121639942
522,2020-06-30 03:30:27.844022,13.4046601036226,144.68990791209913
523,2020-06-30 03:30:27.877356,13.4046577135748,144.68990460769973
524,2020-06-30 03:30:27.910678,13.4046553243874,144.68990130448987
525,2020-06-30 03:30:27.944011,13.404652934411299,144.68989800018957
526,2020-06-30 03:30:27.977333,13.4046505452239,144.6898946969797
527,2020-06-30 03:30:28.010667,13.404647981410669,144.6898915835196
528,2020-06-30 03:30:28.043989,13.40464504940789,144.68988887677352
529,2020-06-30 03:30:28.077322,13.40464211643722,144.68988616913393
530,2020-06-30 03:30:28.110644,13.40463918443444,144.68988346238788
531,2020-06-30 03:30:28.143967,13.40463625234367,144.68988075556058
532,2020-06-30 03:30:28.177300,13.404633319373,144.689878047921
533,2020-06-30 03:30:28.210622,13.40463038737022,144.68987534117494
534,2020-06-30 03:30:28.243956,13.40462745431156,144.68987263345412
535,2020-06-30 03:30:28.277278,13.40462452230878,144.68986992670807
536,2020-06-30 03:30:28.310600,13.404621590306,144.689867219962
537,2020-06-30 03:30:28.343933,13.40461865733533,144.6898645123224
538,2020-06-30 03:30:28.377256,13.40461572524456,144.68986180549513
539,2020-06-30 03:30:28.410589,13.40461279227389,144.68985909785553
540,2020-06-30 03:30:28.443911,13.40460986027111,144.68985639110946
541,2020-06-30 03:30:28.477233,13.404606928268331,144.6898536843634
542,2020-06-30 03:30:28.510556,13.40460399617756,144.6898509775361
543,2020-06-30 03:30:28.543889,13.40460106320689,144.68984826989652
544,2020-06-30 03:30:28.577211,13.40459813120411,144.68984556315047
545,2020-06-30 03:30:28.610533,13.40459519920133,144.6898428564044
546,2020-06-30 03:30:28.643856,13.40459226711056,144.68984014957712
547,2020-06-30 03:30:28.677189,13.40458933413989,144.68983744193753
548,2020-06-30 03:30:28.710511,13.40458640213711,144.68983473519145
549,2020-06-30 03:30:28.743833,13.40458347013433,144.6898320284454
550,2020-06-30 03:30:28.777156,13.404580538043561,144.6898293216181
551,2020-06-30 03:30:28.810478,13.40457760604078,144.68982661487206
552,2020-06-30 03:30:28.843811,13.40457467307011,144.68982390723247
553,2020-06-30 03:30:28.877133,13.40457174106733,144.68982120048642
554,2020-06-30 03:30:28.910456,13.40456880897656,144.68981849365912
555,2020-06-30 03:30:28.943778,13.40456587697378,144.68981578691304
556,2020-06-30 03:30:28.977100,13.404562944971001,144.689813080167
557,2020-06-30 03:30:29.010422,13.404559897388241,144.68981058029763
558,2020-06-30 03:30:29.043756,13.40455659465552,144.6898085342567
559,2020-06-30 03:30:29.077078,13.40455329311176,144.68980648895234
560,2020-06-30 03:30:29.110400,13.404549991568,144.689804443648
561,2020-06-30 03:30:29.143722,13.40454669002424,144.68980239834363
562,2020-06-30 03:30:29.177056,13.40454338729152,144.6898003523027
